85,0.325183,2.148647,0.084216,0.084122,0.084210,0.083710,0.083856,0.083891,0.083786,0.083588,0.083609,0.083568,0.083517,0.083181,0.082936,0.083078,0.082992,0.082876,0.082800,0.082138,0.082004,0.081664,0.081434,0.081238,0.081087,0.081083,0.081203,0.081252,0.081645,0.082168,0.082488,0.082388,0.082614,0.082199,0.082012,0.081674,0.081237,0.080828,0.080378,0.080196,0.079876,0.080080,0.080182,0.080507,0.080716,0.080433,0.080457,0.080351,0.080208,0.080025,0.079860,0.079989,0.079842,0.079731,0.079602,0.079881,0.080076,0.080213,0.079987,0.079418,0.079353,0.079202,0.078869,0.078788,0.078832,0.078841,0.078670,0.078428,0.078039,0.078066,0.078127,0.077975,0.077784,0.077944,0.078187,0.078300,0.078470,0.078597,0.078278,0.078067,0.077571,0.076748,0.076273,0.076251,0.076063,0.076242,0.076446,0.077085,0.077378,0.077619,0.077619,0.077511,0.077335,0.077245,0.076699,0.075928,0.075846,0.075651,0.075407,0.075566,0.075449,0.075501,0.075208,0.074946,0.074932,0.074801,0.074565,0.074389,0.074337,0.073699,0.073822,0.073396,0.073175,0.073074,0.072957,0.072926,0.072659,0.072694,0.072711,0.072408,0.072208,0.072274,0.072256,0.071904,0.071901,0.071385,0.071290,0.071328,0.071277,0.071050,0.070719,0.070605,0.070330,0.069876,0.069162,0.068864,0.068886,0.068827,0.068714,0.068605,0.068850,0.068934,0.068729,0.068404,0.068346,0.068246,0.067977,0.067516,0.066881,0.066606,0.066431,0.066051,0.065984,0.065976,0.066321,0.066080,0.066227,0.066750,0.067207,0.067394,0.067593,0.067760,0.067631,0.067871,0.068030,0.068027,0.068058,0.068193,0.068676,0.068724,0.069187,0.069855,0.069850,0.070043,0.070281,0.070764,0.070819,0.070953,0.070882,0.070514,0.070277,0.070189,0.070284,0.070283,0.070158,0.070300,0.070284,0.070418,0.070542,0.070716,0.070835,0.070599,0.070279,0.069945,0.070019,0.069702,0.069791,0.069184,0.068276,0.067677,0.067179,0.066683,0.066083,0.065553,0.065316,0.064320,0.063350,0.063116,0.062855,0.062206,0.061696,0.060330,0.059393,0.058720,0.058566,0.058090,0.057441,0.057099,0.056670,0.056065,0.055561,0.055189,0.054722,0.054321,0.053968,0.053166,0.052835,0.052208,0.051912,0.051249,0.050471,0.049826,0.048994,0.048614,0.048123,0.047683,0.047370,0.047171,0.046871,0.046317,0.045971,0.045515,0.045416,0.045144,0.044607,0.044345,0.043989,0.043853,0.043425,0.043116,0.042824,0.042500,0.042363
86,0.729606,2.199506,0.117419,0.117170,0.117184,0.117057,0.116881,0.116628,0.116176,0.116256,0.116078,0.115814,0.115434,0.115233,0.114779,0.114652,0.114776,0.114520,0.114672,0.114866,0.115350,0.115615,0.115453,0.115514,0.115399,0.115319,0.115038,0.114617,0.114176,0.113941,0.113510,0.113222,0.113317,0.113336,0.113640,0.113417,0.113066,0.112735,0.112661,0.112422,0.112285,0.112298,0.112158,0.112278,0.112441,0.112792,0.113147,0.112960,0.112974,0.112753,0.112544,0.112354,0.112439,0.112587,0.112740,0.112629,0.112473,0.112586,0.112574,0.112277,0.112171,0.111764,0.111619,0.111320,0.111110,0.111031,0.111084,0.111070,0.110961,0.110831,0.110894,0.111041,0.111081,0.111127,0.111473,0.111593,0.111690,0.111563,0.111385,0.111197,0.111054,0.110740,0.110416,0.110354,0.110203,0.110368,0.110396,0.110220,0.109947,0.109896,0.109535,0.109153,0.108920,0.108708,0.108543,0.108208,0.108145,0.108151,0.107915,0.107841,0.107514,0.107061,0.106830,0.106978,0.106332,0.106141,0.105940,0.105971,0.105761,0.105709,0.105661,0.105382,0.105269,0.105253,0.105032,0.104984,0.105117,0.104720,0.104088,0.103765,0.103171,0.102820,0.102331,0.102332,0.102240,0.102163,0.102336,0.102290,0.101787,0.101704,0.101282,0.100469,0.100033,0.099608,0.099115,0.098788,0.098586,0.098261,0.097994,0.097756,0.097770,0.097641,0.097299,0.097137,0.096888,0.096552,0.096393,0.096534,0.096305,0.095923,0.095274,0.094605,0.094301,0.093989,0.093536,0.093296,0.092932,0.092691,0.092469,0.092156,0.092173,0.092483,0.092516,0.092106,0.092103,0.092089,0.091904,0.091302,0.090703,0.090255,0.089736,0.089337,0.089002,0.088868,0.088681,0.088763,0.088620,0.088353,0.088268,0.087962,0.087885,0.087282,0.087064,0.086782,0.086576,0.086579,0.086434,0.086161,0.085765,0.085662,0.085263,0.084936,0.084297,0.083917,0.083624,0.082964,0.083077,0.082680,0.082347,0.082215,0.081716,0.081376,0.081186,0.080958,0.080608,0.080279,0.079758,0.079071,0.078374,0.077916,0.077758,0.076978,0.076635,0.076207,0.075422,0.074966,0.074519,0.073998,0.073549,0.073099,0.072442,0.071622,0.071087,0.070636,0.070550,0.070138,0.069706,0.069090,0.068604,0.068470,0.068314,0.067943,0.067447,0.067077,0.066607,0.066180,0.065726,0.065389,0.065292,0.064785,0.064276,0.063831,0.063698,0.063384,0.063179,0.062739,0.062380,0.062026,0.061745,0.061365,0.060933,0.060812,0.060358
87,0.637557,2.198470,0.117067,0.116798,0.116148,0.115934,0.116098,0.116160,0.116054,0.116390,0.116339,0.115839,0.115365,0.114928,0.114911,0.114881,0.114820,0.114552,0.113905,0.113736,0.114005,0.114041,0.113869,0.113902,0.113493,0.112829,0.112588,0.112658,0.112693,0.112581,0.112508,0.112353,0.112382,0.112550,0.112777,0.112619,0.112577,0.112503,0.112032,0.111708,0.111574,0.111356,0.111025,0.111140,0.111106,0.111395,0.111714,0.111771,0.111586,0.111572,0.111802,0.111856,0.111401,0.110992,0.110697,0.110365,0.110272,0.110415,0.110278,0.110307,0.110214,0.110124,0.109847,0.110068,0.110095,0.110392,0.110324,0.110162,0.110162,0.110124,0.110049,0.109778,0.109411,0.109074,0.108757,0.108401,0.108096,0.108128,0.108158,0.108585,0.108609,0.108702,0.108776,0.108840,0.108739,0.108549,0.108395,0.108138,0.107710,0.107442,0.107108,0.107185,0.107172,0.107343,0.107592,0.107519,0.107394,0.107134,0.106972,0.106710,0.106473,0.106005,0.105649,0.105409,0.105062,0.105201,0.105290,0.105214,0.105008,0.104709,0.104805,0.104633,0.104571,0.104583,0.104277,0.104034,0.104016,0.103729,0.103460,0.103354,0.103099,0.102447,0.102145,0.102044,0.101825,0.101384,0.100848,0.100307,0.099526,0.098927,0.098801,0.098264,0.098145,0.097926,0.097805,0.097761,0.097872,0.097776,0.097503,0.097360,0.097108,0.096838,0.096386,0.095929,0.095845,0.095329,0.095117,0.094601,0.094449,0.093974,0.093863,0.093701,0.093158,0.093069,0.092690,0.092479,0.091965,0.091751,0.091393,0.091273,0.091004,0.090928,0.091022,0.090837,0.091018,0.090913,0.090315,0.089971,0.089630,0.089253,0.088975,0.088884,0.088870,0.089189,0.089103,0.089549,0.089863,0.089697,0.089780,0.089785,0.089570,0.089045,0.088405,0.087878,0.088176,0.087918,0.087780,0.087555,0.087261,0.087194,0.086824,0.086347,0.085899,0.085321,0.084637,0.083983,0.083332,0.083498,0.083647,0.083196,0.082873,0.082931,0.082586,0.081811,0.081205,0.080671,0.079808,0.078900,0.078248,0.077813,0.077134,0.076837,0.076420,0.076135,0.075804,0.075616,0.075130,0.074722,0.074506,0.073674,0.073102,0.072209,0.071447,0.070707,0.069774,0.069224,0.068597,0.068202,0.068389,0.068094,0.068147,0.068000,0.067647,0.066928,0.066912,0.066733,0.066150,0.065644,0.065139,0.064626,0.064054,0.063666,0.063594,0.062683,0.062312,0.062317,0.061955,0.061451,0.061735,0.061792,0.061291,0.061110,0.060834
88,0.887213,2.163355,0.093190,0.093031,0.093044,0.092648,0.092503,0.092482,0.092493,0.092551,0.092739,0.092949,0.092864,0.092526,0.092642,0.092596,0.092101,0.091709,0.091717,0.091282,0.090917,0.090620,0.090710,0.090458,0.090348,0.090094,0.089920,0.089977,0.090006,0.090123,0.089959,0.089726,0.089948,0.089826,0.089786,0.089814,0.089946,0.089786,0.089486,0.089153,0.089231,0.089280,0.089001,0.089094,0.089046,0.089096,0.089541,0.089671,0.089995,0.090177,0.090264,0.090167,0.090140,0.089931,0.089924,0.089466,0.089256,0.089013,0.089104,0.089228,0.089396,0.089535,0.089833,0.089876,0.089937,0.089832,0.090047,0.089979,0.089804,0.089584,0.089627,0.089514,0.089650,0.089848,0.089853,0.089871,0.089911,0.089915,0.090118,0.090006,0.090326,0.090186,0.090044,0.089828,0.089396,0.089088,0.088879,0.089015,0.088680,0.088331,0.088231,0.088192,0.088279,0.088201,0.088399,0.088148,0.088117,0.088157,0.088118,0.088121,0.088320,0.088726,0.088465,0.088108,0.087688,0.087507,0.087238,0.086935,0.086541,0.086294,0.085740,0.085872,0.085549,0.085320,0.085492,0.085438,0.085314,0.084950,0.084634,0.084894,0.084838,0.084615,0.084307,0.084102,0.083455,0.083443,0.083051,0.082806,0.082456,0.081927,0.081937,0.081604,0.081575,0.081696,0.081414,0.081113,0.081030,0.080785,0.080345,0.079996,0.079682,0.079178,0.078587,0.078424,0.078200,0.077981,0.077951,0.077464,0.077192,0.076890,0.076531,0.076124,0.075697,0.075575,0.075040,0.074630,0.074294,0.073907,0.073603,0.073596,0.073744,0.073267,0.072959,0.072787,0.072550,0.072605,0.072323,0.071977,0.071246,0.071199,0.070603,0.070214,0.070146,0.070006,0.069720,0.069222,0.069032,0.068862,0.068915,0.068683,0.068239,0.067742,0.067592,0.067548,0.067034,0.067115,0.066870,0.066429,0.065823,0.065331,0.065100,0.064637,0.064751,0.064338,0.064492,0.064177,0.064266,0.064265,0.064168,0.064231,0.063595,0.062712,0.062151,0.061480,0.061066,0.060587,0.060334,0.059914,0.059705,0.059441,0.059303,0.059347,0.059235,0.059069,0.058718,0.058293,0.058365,0.057839,0.057433,0.057001,0.056508,0.056031,0.055591,0.055311,0.054910,0.054769,0.054490,0.054414,0.054332,0.053920,0.054036,0.053277,0.052596,0.052363,0.052160,0.051966,0.051578,0.050984,0.050498,0.049896,0.049465,0.049234,0.049115,0.048649,0.048592,0.048139,0.048182,0.048561,0.048634,0.048552,0.048446,0.047798,0.047567
89,0.472215,2.196140,0.114360,0.113952,0.113717,0.113658,0.113513,0.113583,0.113327,0.113578,0.113525,0.112934,0.113204,0.113106,0.113165,0.113529,0.113307,0.113064,0.112991,0.112870,0.112543,0.112215,0.111792,0.111721,0.111588,0.111715,0.111686,0.111325,0.111167,0.111081,0.111023,0.111122,0.111165,0.111261,0.111086,0.110828,0.110633,0.110396,0.110484,0.110147,0.109638,0.109493,0.109222,0.109246,0.109457,0.109579,0.109629,0.109622,0.109673,0.109470,0.109585,0.109382,0.109298,0.108925,0.108926,0.108912,0.108726,0.108413,0.108238,0.108313,0.108005,0.107788,0.107498,0.107368,0.107510,0.107286,0.106814,0.106659,0.106589,0.106562,0.106556,0.106344,0.106762,0.106988,0.106765,0.106419,0.106128,0.105934,0.106123,0.105951,0.105904,0.106192,0.106066,0.106227,0.106356,0.106250,0.106514,0.106224,0.105820,0.105213,0.104835,0.104385,0.104696,0.104656,0.104349,0.104073,0.103513,0.103466,0.103157,0.102943,0.102937,0.102527,0.102184,0.102070,0.101890,0.101842,0.101807,0.101752,0.101380,0.101222,0.101116,0.100963,0.100748,0.100717,0.100431,0.100314,0.100244,0.100097,0.099906,0.099849,0.099685,0.099716,0.099510,0.099123,0.098931,0.098258,0.097835,0.097400,0.097058,0.096709,0.096277,0.096058,0.096018,0.095823,0.095707,0.095296,0.095231,0.094942,0.094684,0.094384,0.094073,0.093704,0.093260,0.093126,0.092839,0.092695,0.092194,0.092078,0.092253,0.091986,0.092319,0.092076,0.091917,0.091526,0.091074,0.090711,0.090468,0.090565,0.090472,0.090510,0.090450,0.090732,0.090865,0.090550,0.090906,0.090641,0.090416,0.090151,0.090336,0.090385,0.090441,0.090395,0.090639,0.090784,0.090750,0.090607,0.090291,0.090032,0.090397,0.090015,0.089803,0.089929,0.089911,0.089685,0.089529,0.089405,0.089711,0.089769,0.089506,0.089171,0.089130,0.088974,0.088637,0.087936,0.087364,0.086873,0.086216,0.085837,0.085520,0.085146,0.084776,0.084164,0.083528,0.082962,0.082894,0.082143,0.081501,0.080919,0.080057,0.079402,0.078601,0.077977,0.077437,0.076991,0.076335,0.075764,0.074877,0.074370,0.074155,0.073547,0.072904,0.072147,0.071052,0.070585,0.070096,0.069757,0.069531,0.069361,0.068927,0.068852,0.068506,0.068358,0.067701,0.067223,0.066125,0.065402,0.064317,0.063987,0.063384,0.062612,0.062272,0.062165,0.062253,0.062465,0.062170,0.061868,0.061438,0.061611,0.060995,0.060668,0.059875,0.059430,0.058713
90,0.119594,2.191985,0.110840,0.110646,0.110614,0.110328,0.110454,0.110347,0.110392,0.110696,0.110424,0.110657,0.110427,0.110294,0.110196,0.110138,0.110139,0.110110,0.109690,0.109286,0.109218,0.108771,0.108495,0.108322,0.108200,0.108077,0.107862,0.107801,0.107713,0.107917,0.108100,0.108045,0.107706,0.107560,0.107223,0.106877,0.106441,0.106399,0.106280,0.105955,0.105556,0.105715,0.105743,0.106188,0.106369,0.106232,0.106230,0.105836,0.105622,0.105791,0.105298,0.105093,0.104827,0.104583,0.104028,0.104171,0.103999,0.103835,0.103665,0.103516,0.103714,0.103642,0.103732,0.103518,0.103161,0.103354,0.103442,0.102949,0.102601,0.102390,0.102074,0.101513,0.101532,0.101462,0.101631,0.101234,0.101100,0.101127,0.101153,0.101205,0.100884,0.100340,0.099987,0.099369,0.099199,0.098731,0.098762,0.098715,0.098666,0.098500,0.098883,0.099096,0.098780,0.098831,0.098590,0.098518,0.098019,0.097906,0.097909,0.097496,0.097122,0.097096,0.096747,0.096370,0.096306,0.095925,0.095878,0.095629,0.095642,0.096077,0.096196,0.096171,0.096085,0.095711,0.095343,0.095195,0.094721,0.094195,0.093849,0.093349,0.093170,0.092594,0.092830,0.092938,0.092614,0.092044,0.091801,0.091445,0.091047,0.091032,0.090797,0.090484,0.090542,0.090437,0.090564,0.090421,0.090556,0.090454,0.089874,0.089631,0.089471,0.089428,0.089368,0.089370,0.089244,0.089008,0.089129,0.088987,0.088941,0.088885,0.088666,0.088097,0.087484,0.087484,0.087511,0.087782,0.088009,0.087889,0.088164,0.088153,0.088421,0.088611,0.088947,0.089295,0.089233,0.089125,0.089266,0.089433,0.089868,0.090452,0.090984,0.091484,0.091703,0.091994,0.092342,0.092796,0.093159,0.093121,0.092967,0.092886,0.092585,0.092498,0.092734,0.093003,0.093089,0.092842,0.092579,0.092887,0.092894,0.093047,0.092932,0.092475,0.092292,0.092078,0.091533,0.091365,0.090998,0.090429,0.089831,0.089287,0.088857,0.088695,0.088122,0.087522,0.086898,0.086092,0.085360,0.084574,0.083365,0.082528,0.081462,0.080471,0.079699,0.078839,0.078231,0.077650,0.076856,0.075975,0.075322,0.074395,0.073505,0.072599,0.071436,0.070557,0.069525,0.068717,0.067773,0.067217,0.066975,0.066479,0.066462,0.066371,0.066063,0.065792,0.065808,0.065621,0.065198,0.064574,0.063560,0.062879,0.062238,0.061790,0.061168,0.060464,0.060566,0.060244,0.059750,0.059553,0.059276,0.058755,0.058351,0.057700,0.057096
91,0.713245,2.169328,0.095618,0.095469,0.095446,0.095269,0.095207,0.094742,0.094585,0.094695,0.094653,0.094573,0.094888,0.094900,0.094784,0.094964,0.095479,0.095115,0.094919,0.094643,0.094371,0.094220,0.093873,0.094092,0.094086,0.094198,0.094421,0.094413,0.094553,0.094461,0.094400,0.093978,0.093891,0.093833,0.093668,0.093630,0.093458,0.093618,0.093366,0.093156,0.092913,0.092635,0.092475,0.091863,0.091619,0.091415,0.091433,0.091550,0.091542,0.091481,0.091770,0.091877,0.091621,0.091515,0.091855,0.092134,0.092362,0.092161,0.092415,0.092494,0.092676,0.092899,0.092735,0.092492,0.092281,0.091917,0.091541,0.091268,0.091269,0.090940,0.090648,0.090531,0.090435,0.090406,0.090521,0.090701,0.090754,0.090738,0.090670,0.090404,0.090462,0.090393,0.089910,0.089724,0.089904,0.090042,0.089914,0.090049,0.090091,0.089853,0.090024,0.089835,0.089702,0.089458,0.089634,0.089441,0.089188,0.089365,0.089740,0.089692,0.089726,0.090013,0.089776,0.089370,0.089138,0.088715,0.088313,0.088044,0.087944,0.087730,0.087463,0.087184,0.087269,0.086927,0.087030,0.087297,0.086985,0.086861,0.086595,0.086451,0.086264,0.085929,0.085678,0.085131,0.084582,0.084168,0.083670,0.083201,0.082976,0.082886,0.082595,0.082331,0.082394,0.082150,0.082358,0.082002,0.082177,0.081735,0.081550,0.081237,0.081005,0.080884,0.080736,0.080510,0.079847,0.079388,0.079188,0.078779,0.078712,0.078228,0.078127,0.077512,0.077116,0.077037,0.076799,0.077070,0.077290,0.077048,0.076943,0.077121,0.077301,0.077220,0.076727,0.076540,0.076238,0.075861,0.075539,0.075345,0.074859,0.075009,0.074864,0.074558,0.074549,0.074582,0.074817,0.074586,0.074416,0.074504,0.074235,0.074049,0.073955,0.073725,0.073522,0.073313,0.072999,0.072688,0.072553,0.072607,0.072654,0.072021,0.071437,0.071005,0.070610,0.070363,0.070025,0.069546,0.069000,0.068558,0.068143,0.068092,0.067943,0.067781,0.067405,0.066781,0.066340,0.066325,0.066255,0.065895,0.065183,0.064521,0.063888,0.063452,0.062858,0.062529,0.061997,0.061554,0.061074,0.060789,0.060253,0.060158,0.059908,0.059297,0.058669,0.058079,0.057750,0.057380,0.057002,0.056587,0.056149,0.055992,0.055800,0.055531,0.055150,0.055118,0.054570,0.054099,0.053979,0.053454,0.053108,0.052347,0.051720,0.051070,0.050813,0.050889,0.050704,0.050488,0.050374,0.050084,0.049770,0.049918,0.050194,0.049751,0.049237
92,0.760785,2.115355,0.068189,0.068194,0.068326,0.068516,0.068610,0.068237,0.068162,0.067884,0.067768,0.067801,0.067445,0.067135,0.066970,0.066702,0.066746,0.066851,0.066692,0.066851,0.066750,0.066485,0.066510,0.066393,0.066595,0.066901,0.066930,0.066769,0.066639,0.066467,0.066557,0.066460,0.066113,0.066170,0.066054,0.065634,0.065595,0.065394,0.065634,0.065633,0.065787,0.065821,0.066216,0.066590,0.066718,0.066919,0.067137,0.067296,0.067067,0.066699,0.066444,0.066012,0.065891,0.065420,0.065509,0.065208,0.065182,0.064977,0.064903,0.065161,0.065092,0.064952,0.064885,0.064907,0.065267,0.065255,0.065553,0.065502,0.065471,0.065271,0.065344,0.065373,0.065471,0.065239,0.065042,0.065114,0.065307,0.065520,0.066159,0.066198,0.066658,0.066991,0.066753,0.066677,0.066729,0.066365,0.065921,0.065135,0.065029,0.064919,0.064866,0.064950,0.064966,0.065014,0.065264,0.065655,0.065453,0.065491,0.065681,0.065396,0.065055,0.064920,0.065105,0.065346,0.065279,0.065069,0.064702,0.064559,0.064051,0.064122,0.063853,0.063832,0.063707,0.063400,0.062969,0.062866,0.062778,0.062426,0.062213,0.062236,0.062418,0.062488,0.062479,0.062666,0.062751,0.062979,0.062813,0.062305,0.061717,0.061520,0.060876,0.060278,0.060163,0.060062,0.060158,0.060148,0.060081,0.059942,0.059881,0.059858,0.059400,0.058803,0.058362,0.058063,0.057243,0.056809,0.056440,0.056259,0.055956,0.056014,0.055714,0.055562,0.055278,0.055328,0.055177,0.055192,0.055029,0.054954,0.054881,0.055130,0.055289,0.055025,0.054734,0.054497,0.054095,0.053848,0.053567,0.053387,0.053364,0.053090,0.053185,0.053023,0.053186,0.053068,0.052845,0.052568,0.052369,0.052217,0.052272,0.052312,0.052372,0.052523,0.052599,0.052269,0.052243,0.052056,0.051886,0.051259,0.050828,0.050377,0.049765,0.049627,0.049291,0.049255,0.049233,0.049606,0.049891,0.049696,0.049436,0.049405,0.049011,0.048416,0.047694,0.047570,0.047227,0.046893,0.046046,0.045727,0.045352,0.045196,0.044765,0.044161,0.043866,0.043499,0.043347,0.042921,0.042646,0.042754,0.042123,0.041631,0.041278,0.041064,0.040552,0.040264,0.039984,0.040148,0.040072,0.039667,0.039601,0.039221,0.038799,0.038506,0.038205,0.038429,0.038245,0.037878,0.037551,0.037075,0.036943,0.036682,0.036496,0.036298,0.036088,0.035803,0.035817,0.035661,0.035658,0.035473,0.035070,0.034790,0.034501,0.034243,0.034322
93,0.561277,2.173922,0.100089,0.099858,0.099561,0.099090,0.098984,0.098678,0.098343,0.098352,0.098475,0.098496,0.098304,0.098311,0.098414,0.097952,0.097638,0.097284,0.096643,0.096138,0.096119,0.095935,0.095827,0.096207,0.096016,0.096170,0.096005,0.096338,0.096671,0.097030,0.097095,0.096854,0.096779,0.096591,0.096561,0.096212,0.096033,0.095860,0.095432,0.095228,0.095081,0.095394,0.095402,0.095448,0.094954,0.094552,0.094577,0.094415,0.094364,0.094238,0.094381,0.094213,0.094206,0.094208,0.094232,0.094151,0.093843,0.093764,0.093560,0.093735,0.094309,0.094263,0.094466,0.094448,0.094447,0.094387,0.094248,0.093972,0.093660,0.093190,0.092952,0.092693,0.092367,0.092555,0.092680,0.092292,0.092202,0.092101,0.092143,0.092448,0.092518,0.092423,0.092436,0.092227,0.092367,0.092101,0.092043,0.091938,0.091740,0.091596,0.091303,0.091169,0.091064,0.091319,0.091174,0.091094,0.090990,0.091157,0.091138,0.090940,0.091016,0.091014,0.091118,0.090981,0.090923,0.090887,0.090755,0.090773,0.090446,0.090276,0.089840,0.089601,0.089003,0.088637,0.088387,0.088181,0.087960,0.087756,0.087750,0.087685,0.087293,0.086972,0.086643,0.086275,0.085703,0.085514,0.085401,0.085316,0.085531,0.085766,0.085855,0.085701,0.085481,0.085280,0.084856,0.084472,0.083897,0.083106,0.082502,0.082349,0.082211,0.081690,0.081532,0.081298,0.081240,0.080779,0.080450,0.080164,0.080266,0.080181,0.080083,0.079829,0.079740,0.079899,0.079815,0.079299,0.079067,0.078958,0.078872,0.078224,0.078369,0.078141,0.078274,0.078339,0.078544,0.078490,0.078925,0.079151,0.079115,0.078911,0.078497,0.078286,0.077952,0.077813,0.077834,0.077418,0.077503,0.077806,0.077742,0.077827,0.078032,0.077842,0.077932,0.077620,0.077114,0.077309,0.076955,0.076803,0.076354,0.075976,0.075886,0.075758,0.075252,0.075136,0.074620,0.074069,0.073904,0.073367,0.073024,0.072998,0.072286,0.071914,0.071557,0.071415,0.071529,0.071432,0.070877,0.070333,0.069491,0.068695,0.068167,0.067401,0.066439,0.065670,0.064799,0.064486,0.064235,0.063903,0.063665,0.063055,0.062072,0.061446,0.060931,0.060230,0.059864,0.059498,0.058733,0.058571,0.058358,0.058158,0.057812,0.057131,0.056816,0.056237,0.055806,0.055690,0.055224,0.055106,0.054999,0.054888,0.054599,0.054711,0.054381,0.053879,0.053291,0.052613,0.052277,0.051697,0.051606,0.051321,0.050916,0.050940,0.050629
94,0.770967,2.140529,0.079604,0.079590,0.079784,0.079442,0.079399,0.079479,0.079813,0.079499,0.079382,0.079229,0.079183,0.079227,0.078962,0.078657,0.078863,0.078613,0.078431,0.078090,0.077914,0.077888,0.077662,0.077342,0.077299,0.077272,0.077632,0.077659,0.077529,0.077349,0.077140,0.077302,0.077536,0.077507,0.077544,0.077749,0.077853,0.077834,0.077940,0.077977,0.077744,0.077368,0.076997,0.076953,0.076923,0.077322,0.077236,0.077053,0.077088,0.077038,0.076640,0.076901,0.076981,0.076699,0.076524,0.076365,0.076330,0.076652,0.076776,0.077342,0.077264,0.077233,0.077356,0.077141,0.076871,0.077376,0.077499,0.077286,0.077319,0.077147,0.077434,0.077533,0.077608,0.078042,0.077788,0.077653,0.077356,0.076982,0.076574,0.076665,0.076610,0.076299,0.076383,0.076469,0.076573,0.076638,0.076904,0.077038,0.076991,0.076831,0.076605,0.076326,0.075905,0.075897,0.075724,0.075549,0.075575,0.075633,0.075656,0.075606,0.076032,0.075958,0.075908,0.075579,0.075458,0.074989,0.074780,0.074666,0.074251,0.073969,0.073937,0.073399,0.073213,0.073284,0.073621,0.073285,0.073303,0.073253,0.073151,0.073072,0.073043,0.072940,0.072587,0.072319,0.071928,0.071284,0.071035,0.071186,0.070895,0.070548,0.070556,0.070290,0.070149,0.070001,0.069964,0.069775,0.069378,0.068995,0.068512,0.068103,0.067648,0.067653,0.067678,0.067496,0.067475,0.067121,0.067190,0.066915,0.066979,0.066491,0.066217,0.065690,0.065162,0.065051,0.065035,0.065160,0.065337,0.065040,0.064838,0.064825,0.064742,0.064762,0.064453,0.064334,0.064005,0.063678,0.063468,0.063559,0.063376,0.063091,0.062881,0.062510,0.062109,0.061773,0.061263,0.061249,0.060713,0.060788,0.060460,0.060555,0.060592,0.060832,0.060710,0.060811,0.060883,0.060933,0.060766,0.060480,0.060124,0.059624,0.058885,0.058329,0.057927,0.057593,0.057462,0.057445,0.057038,0.057126,0.057096,0.057218,0.057005,0.056734,0.056381,0.055718,0.055100,0.054450,0.054143,0.053772,0.053651,0.053536,0.052909,0.052726,0.052222,0.051882,0.051558,0.051105,0.050659,0.050178,0.049708,0.049501,0.049327,0.049311,0.049116,0.048889,0.048449,0.048421,0.048188,0.048017,0.047760,0.047380,0.047236,0.046876,0.046483,0.046221,0.045771,0.045542,0.045174,0.044862,0.044224,0.043664,0.043468,0.043114,0.042772,0.042464,0.042309,0.042017,0.042114,0.041959,0.041894,0.041991,0.042005,0.041623,0.041128
95,0.493796,2.132236,0.075932,0.075939,0.075841,0.075816,0.075770,0.075797,0.075593,0.075411,0.075252,0.074965,0.074841,0.074443,0.074125,0.073936,0.073801,0.073895,0.073861,0.073845,0.074146,0.074079,0.074152,0.074460,0.074615,0.074675,0.074507,0.074287,0.073961,0.073549,0.073427,0.073351,0.072992,0.072701,0.072610,0.072558,0.072596,0.072490,0.072448,0.072419,0.072155,0.071905,0.071681,0.071424,0.071615,0.071413,0.071586,0.071691,0.072049,0.072301,0.072201,0.071843,0.071905,0.071812,0.071665,0.071660,0.071870,0.071839,0.071944,0.071714,0.071770,0.071825,0.071753,0.071537,0.071394,0.071205,0.071213,0.071647,0.071446,0.071635,0.071696,0.071504,0.071253,0.071079,0.070823,0.070824,0.070708,0.070853,0.070766,0.071041,0.071207,0.071589,0.071254,0.071125,0.070733,0.070244,0.070402,0.070291,0.069919,0.069805,0.069739,0.069714,0.069905,0.070371,0.070320,0.070480,0.070440,0.070281,0.070249,0.070090,0.070089,0.069573,0.069266,0.069049,0.069018,0.068980,0.069190,0.068803,0.068496,0.068439,0.068284,0.067934,0.067834,0.067461,0.067236,0.067132,0.067415,0.067478,0.067727,0.067575,0.067542,0.067214,0.067287,0.067086,0.066644,0.066156,0.066031,0.065475,0.065403,0.065267,0.065291,0.064852,0.064719,0.064493,0.064438,0.064368,0.064402,0.063997,0.063563,0.063780,0.063580,0.063309,0.063600,0.063386,0.063069,0.062770,0.062477,0.062419,0.062126,0.061844,0.061494,0.061236,0.061053,0.061152,0.060817,0.061037,0.061155,0.061170,0.060789,0.060831,0.060781,0.061278,0.061317,0.061539,0.061744,0.061614,0.061339,0.061220,0.061390,0.061486,0.061219,0.060787,0.060574,0.060783,0.060874,0.060975,0.060938,0.061333,0.061452,0.061728,0.061770,0.061985,0.062356,0.062545,0.062457,0.062406,0.062538,0.062218,0.061714,0.061047,0.060613,0.060305,0.059898,0.060188,0.059645,0.059549,0.059459,0.059146,0.059086,0.058772,0.058063,0.057693,0.057357,0.057041,0.056649,0.056490,0.056430,0.056217,0.055556,0.055251,0.054592,0.053830,0.053304,0.052298,0.051806,0.051328,0.050783,0.050213,0.049458,0.048886,0.048211,0.047425,0.046952,0.046587,0.046046,0.045647,0.045383,0.045371,0.045535,0.045200,0.044945,0.044669,0.044176,0.043486,0.043035,0.042642,0.042240,0.041626,0.041161,0.040767,0.040368,0.040368,0.040424,0.040281,0.040450,0.040580,0.040364,0.040110,0.040264,0.040293,0.039777,0.039055,0.038346
